Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
ABCT5012,GLOBAL FOOD SAFETY MANAGEMENT,2010,LTL001,1,3,13,Sat,14:30,18:20,R603,"Kahing Wong, Mr. Andes Mong",
ABCT5012,GLOBAL FOOD SAFETY MANAGEMENT,2010,LTL001,1,14,14,Sat,9:30,13:20,R603,"Kahing Wong, Mr. Andes Mong",
ABCT5012,GLOBAL FOOD SAFETY MANAGEMENT,2010,LTL001,1,14,14,Sat,14:30,16:20,R603,"Kahing Wong, Mr. Andes Mong",
ABCT5013,FOOD SAFETY IN ACTION,2010,LTL001,1,3,3,Tue,18:30,21:20,U208,Prof. Huang Yao-wen,
ABCT5013,FOOD SAFETY IN ACTION,2010,LTL001,1,3,3,Thu,18:30,21:20,U208,Prof. Huang Yao-wen,
ABCT5013,FOOD SAFETY IN ACTION,2010,LTL001,1,6,6,Tue,18:30,21:20,U208,"KWOK, KWH",
ABCT5013,FOOD SAFETY IN ACTION,2010,LTL001,1,6,7,Thu,18:30,21:20,U208,Dr Eric Smith,
ABCT5013,FOOD SAFETY IN ACTION,2010,LTL001,1,7,7,Tue,18:30,21:20,U208,Dr Eric Smith,
ABCT5013,FOOD SAFETY IN ACTION,2010,LTL001,1,8,11,Tue,18:30,21:20,U208,"KWOK, KWH",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,4,4,Thu,18:30,21:20,U208,"FANG, James",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,5,5,Thu,18:30,21:20,U208,"TAM, John SL",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,8,9,Thu,18:30,21:20,U208,"TAM, John SL",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,10,12,Thu,18:30,21:20,U208,"FANG, James",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,12,15,Tue,18:30,21:20,U208,"FANG, James",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,13,13,Thu,18:30,21:20,U208,"TAM, John SL",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,14,14,Thu,18:30,21:20,U208,"TAM, John SL",
ABCT5016,GLOBAL FOOD SECURITY,2010,LTL001,1,15,15,Thu,18:30,21:20,U208,"FANG, James",
ABCT5017,CAPSTONE PROJECT,2010,POJ001,1,3,15,,,,N/A,"FANG, James",
ABCT604A,ATTENDANCE IN RESEARCH SEMINARS/WORKSHOPS/CONFERENCES I,"2008, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
ABCT604B,ATTENDANCE IN RESEARCH SEMINARS/WORKSHOPS/CONFERENCES II,"2008, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
ABCT604C,ATTENDANCE IN RESEARCH SEMINARS/WORKSHOPS/CONFERENCES III,"2008, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
ABCT604D,ATTENDANCE IN RESEARCH SEMINARS/WORKSHOPS/CONFERENCES IV,"2008, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
ABCT605,PRACTICUM I,"2008, 2888",TRN001,1,3,15,,,,N/A,Not Applicable,
ABCT606,PRACTICUM II,"2008, 2888",TRN001,1,3,15,,,,N/A,Not Applicable,
ABCT610,FRONTIER CATALYSIS: AN APPROACH TOWARDS CUTTING-EDGE SUSTAINABLE CHEMISTRY,"2888, 2889",LTL001,1,3,15,Thu,18:30,21:20,CD301,"WONG, wai-yeung",
ABCT611,ANALYTICAL BIOCHEMISTRY,"2888, 2889",LTL001,1,3,15,Mon,18:30,21:20,BC202,"CHOW Ming Cheung, ZHAO, Q",
ABCT6805,GUIDED STUDY ON FRONTIER RESEARCH TOPICS IN CHEMISTRY,"2888, 2889",GST001,1,3,15,,,,N/A,Not Applicable,
ABCT6806,GUIDED STUDY ON FRONTIER RESEARCH TOPICS IN BIOLOGY,"2888, 2889",GST001,1,3,15,,,,N/A,Not Applicable,
ABCT6807,GUIDED STUDY ON FRONTIER RESEARCH TOPICS IN CHEMICAL TECHNOLOGY,"2888, 2889",GST001,1,3,15,,,,N/A,Not Applicable,
,,,,,,,,,,,,
Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
COMP1003,STATISTICAL TOOLS AND APPLICATIONS,2011,LTL001,1,3,15,Tue,8:30,11:20,V322,"LI, Jing Amelia",
COMP1011,PROGRAMMING FUNDAMENTALS,"2011, 242",LAB001,1,4,15,Wed,14:30,15:20,PQ604A,"JANSSON, Jesper",
COMP1011,PROGRAMMING FUNDAMENTALS,"2011, 242",LAB002,1,4,15,Tue,16:30,17:20,PQ604A,"JANSSON, Jesper",
COMP1011,PROGRAMMING FUNDAMENTALS,"2011, 242",LAB003,1,4,15,Tue,15:30,16:20,PQ604A,"JANSSON, Jesper",
COMP1011,PROGRAMMING FUNDAMENTALS,"2011, 242",LEC001,1,3,15,Mon,8:30,11:20,N102,"JANSSON, Jesper",
COMP1011,PROGRAMMING FUNDAMENTALS,"2012, 241",LAB001,1,4,15,Tue,14:30,15:20,PQ604A,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,"2012, 241",LAB002,1,4,15,Tue,13:30,14:20,PQ604A,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,"2012, 241",LAB003,1,4,15,Tue,12:30,13:20,PQ604A,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,"2012, 241",LEC001,1,3,15,Mon,8:30,11:20,TU101,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,281,LAB001,1,4,15,Wed,10:30,11:20,M409,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,281,LAB002,1,4,15,Fri,13:30,14:20,M403,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,281,LAB003,1,4,15,Wed,17:30,18:20,M403,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,281,LAB004,1,4,15,Mon,12:30,13:20,M409,"LI, TangChun",
COMP1011,PROGRAMMING FUNDAMENTALS,281,LEC001,1,3,15,Thu,8:30,11:20,TU103,"LI, TangChun",
COMP1411,INTRODUCTION TO COMPUTER SYSTEMS,2011,LEC001,1,3,15,Fri,16:30,18:20,V322,Yiu Man Lung,
COMP1411,INTRODUCTION TO COMPUTER SYSTEMS,2011,TUT001,1,4,15,Wed,11:30,12:20,Y415,Yiu Man Lung,
COMP1411,INTRODUCTION TO COMPUTER SYSTEMS,2011,TUT002,1,4,15,Tue,15:30,16:20,R506,Yiu Man Lung,
COMP1411,INTRODUCTION TO COMPUTER SYSTEMS,2011,TUT003,1,4,15,Tue,16:30,17:20,QR514,Yiu Man Lung,
COMP1411,INTRODUCTION TO COMPUTER SYSTEMS,2011,TUT004,1,4,15,Tue,13:30,14:20,R903,Yiu Man Lung,
COMP1411,INTRODUCTION TO COMPUTER SYSTEMS,2011,TUT005,1,4,15,Tue,17:30,18:20,U208,Yiu Man Lung,
COMP1433,INTRODUCTION TO DATA ANALYTICS,"2011, 271",LTL001,1,3,15,Tue,8:30,11:20,V322,"LI, Jing Amelia",
COMP2022,PROGRAMMING FOR FINTECH APPLICATIONS,2011,LTL001,1,3,15,Fri,13:30,16:20,"PQ604B, PQ604C","WANG, Grace Guiling",
COMP2222,INTRODUCTION TO HUMAN-COMPUTER INTERACTION METHODS,"2011, 241",LEC001,1,3,15,Tue,12:30,14:20,N002,"HOORN, Johan F, LI, Singstar",
COMP2222,INTRODUCTION TO HUMAN-COMPUTER INTERACTION METHODS,"2011, 241",TUT001,1,4,15,Tue,14:30,15:20,QR504,"HOORN, Johan F, LI, Singstar",
COMP2222,INTRODUCTION TO HUMAN-COMPUTER INTERACTION METHODS,"2011, 241",TUT002,1,4,15,Thu,10:30,11:20,Y411,"HOORN, Johan F, LI, Singstar",
COMP2222,INTRODUCTION TO HUMAN-COMPUTER INTERACTION METHODS,"2011, 241",TUT003,1,4,15,Mon,15:30,16:20,Z208,"HOORN, Johan F, LI, Singstar",
COMP2222,INTRODUCTION TO HUMAN-COMPUTER INTERACTION METHODS,"2011, 241",TUT004,1,4,15,Mon,16:30,17:20,Z410,"HOORN, Johan F, LI, Singstar",
COMP2322,COMPUTER NETWORKING,"2011, 241",LAB001,1,4,15,Mon,16:30,17:20,PQ604A,Wang Dan,
COMP2322,COMPUTER NETWORKING,"2011, 241",LAB002,1,4,15,Mon,15:30,16:20,PQ604A,Wang Dan,
COMP2322,COMPUTER NETWORKING,"2011, 241",LAB003,1,4,15,Mon,17:30,18:20,PQ604A,Wang Dan,
COMP2322,COMPUTER NETWORKING,"2011, 241",LAB004,1,4,15,Tue,14:30,15:20,PQ604B,Wang Dan,
COMP2322,COMPUTER NETWORKING,"2011, 241",LEC001,1,3,15,Wed,12:30,15:20,FJ301,Wang Dan,
COMP2432,OPERATING SYSTEMS,"2011, 2111, 241",LAB001,1,4,15,Tue,14:30,15:20,PQ604C,"Leong Hong Va, Mak Alvin",
COMP2432,OPERATING SYSTEMS,"2011, 2111, 241",LAB002,1,4,15,Mon,16:30,17:20,PQ604B,"Leong Hong Va, Mak Alvin",
COMP2432,OPERATING SYSTEMS,"2011, 2111, 241",LAB003,1,4,15,Mon,17:30,18:20,PQ604B,"Leong Hong Va, Mak Alvin",
COMP2432,OPERATING SYSTEMS,"2011, 2111, 241",LAB004,1,4,15,Tue,11:30,12:20,PQ604B,"Leong Hong Va, Mak Alvin",
COMP2432,OPERATING SYSTEMS,"2011, 2111, 241",LAB005,1,4,15,Mon,15:30,16:20,PQ604B,"Leong Hong Va, Mak Alvin",
COMP2432,OPERATING SYSTEMS,"2011, 2111, 241",LEC001,1,3,15,Wed,8:30,11:20,N003,"Leong Hong Va, Mak Alvin",
COMP3000,WORK INTEGRATED EDUCATION,2011,TRN001,1,3,15,,,,N/A,Not Applicable,
COMP3021,PROGRAMMING LANGUAGE PARADIGMS,"2011, 271",LEC001,1,3,15,Thu,18:30,21:20,QR404,Yiu Man Lung,
COMP3134,BUSINESS INTELLIGENCE AND CUSTOMER RELATIONSHIP MANAGEMENT,"2011, 241, 281",LEC001,1,3,15,Wed,8:30,11:20,QR404,You Jia,
COMP3211,SOFTWARE ENGINEERING,"2011, 2111, 241",LTL001,1,3,15,Thu,12:30,15:20,N002,Wang Qixin,
COMP3334,COMPUTER SYSTEMS SECURITY,"2011, 241",LEC001,1,3,15,Mon,8:30,11:20,QR404,"LIU, dyw",
COMP3335,DATABASE SECURITY,"2011, 231",LEC001,1,3,15,Mon,12:30,15:20,FJ302,Lui Richard,See Below
COMP3421,WEB APPLICATION DESIGN AND DEVELOPMENT,"2011, 231, 241, 281",LEC001,1,3,15,Wed,15:30,17:20,N001,"YANG, Ray",
COMP3421,WEB APPLICATION DESIGN AND DEVELOPMENT,"2011, 231, 241, 281",TUT001,1,4,15,Thu,10:30,11:20,V315,"YANG, Ray",
COMP3421,WEB APPLICATION DESIGN AND DEVELOPMENT,"2011, 231, 241, 281",TUT002,1,4,15,Mon,11:30,12:20,Y404,"YANG, Ray",
COMP3421,WEB APPLICATION DESIGN AND DEVELOPMENT,"2011, 231, 241, 281",TUT003,1,4,15,Fri,10:30,11:20,R903,"YANG, Ray",
COMP3422,CREATIVE DIGITAL MEDIA DESIGN,"2011, 241",LEC001,1,3,15,Thu,8:30,10:20,QR403,"WU, Xiao-Ming",
COMP3422,CREATIVE DIGITAL MEDIA DESIGN,"2011, 241",TUT001,1,4,15,Tue,9:30,10:20,QR514,"WU, Xiao-Ming",
COMP3422,CREATIVE DIGITAL MEDIA DESIGN,"2011, 241",TUT002,1,4,15,Tue,10:30,11:20,N101,"WU, Xiao-Ming",
COMP3422,CREATIVE DIGITAL MEDIA DESIGN,"2011, 241",TUT003,1,4,15,Wed,14:30,15:20,Y402,"WU, Xiao-Ming",
COMP3511,LEGAL ASPECTS AND ETHICS OF COMPUTING,"2011, 2012",LTL001,1,3,15,Fri,18:30,21:20,FJ304,Ng Peter,
COMP3512,"LEGAL ASPECTS, PROFESSIONALISM AND ETHICS OF COMPUTING",231,LTL001,1,3,15,Tue,15:30,18:20,Y409,Ng Peter,
COMP3531,IT ENTREPRENEURSHIP,"2011, 241",LTL001,1,3,15,Wed,18:30,21:20,N103,Fung Walter,
COMP3S02,SOCIALLY RESPONSIBLE GLOBAL LEADERSHIP IN A DIGITAL WORLD,2011,LTL001,1,3,15,Sat,13:30,16:20,"BC304, BC305",Ngai Grace,
COMP3S02,SOCIALLY RESPONSIBLE GLOBAL LEADERSHIP IN A DIGITAL WORLD,2012,LTL001,1,3,15,Sat,8:30,11:20,"BC303, BC305",Ngai Grace,
COMP4001,INTERNSHIP,2011,TRN001,1,3,15,,,,N/A,Not Applicable,
COMP4127,INFORMATION SYSTEMS AUDIT AND CONTROL,"2011, 231, 241, 281",LTL001,1,3,15,Tue,15:30,18:20,PQ306,Fung Walter,
COMP4134,BIOMETRICS AND SECURITY,"2011, 231, 241",LTL001,1,3,15,Fri,8:30,11:20,PQ306,Pathak Ajay Kumar,
COMP4322,"INTERNETWORKING PROTOCOLS, SOFTWARE AND MANAGEMENT",2011,LEC001,1,3,15,Mon,15:30,18:20,QR404,Lou Wei,
COMP4342,MOBILE COMPUTING,"2011, 231, 241",LEC001,1,3,15,Tue,18:30,21:20,BC203,Lou Wei,
COMP4434,BIG DATA ANALYTICS,"2011, 281",LEC001,1,3,15,Wed,10:30,12:20,N002,"GUO, Song",
COMP4434,BIG DATA ANALYTICS,"2011, 281",TUT001,1,4,15,Fri,12:30,13:20,PQ604A,"GUO, Song",
COMP4434,BIG DATA ANALYTICS,"2011, 281",TUT002,1,4,15,Fri,11:30,12:20,PQ604A,"GUO, Song",
COMP4434,BIG DATA ANALYTICS,"2011, 281",TUT003,1,4,15,Mon,12:30,13:20,PQ604A,"GUO, Song",
COMP4434,BIG DATA ANALYTICS,"2011, 281",TUT004,1,4,15,Mon,11:30,12:20,PQ604A,"GUO, Song",
COMP4442,SERVICE AND CLOUD COMPUTING,"2011, 231, 241",LTL001,1,3,15,Thu,8:30,11:20,PQ306,Cao Jiannong,
COMP451,FINAL YEAR PROJECT,2011,POJ001,1,3,15,,,,N/A,Not Applicable,
COMP4531,EMERGING TOPICS IN FINTECH,2011,LEC001,1,3,15,Mon,13:30,15:20,R503,Luo Xiapu Daniel,See Below
COMP4912,CAPSTONE PROJECT II,2011,POJ001,1,3,15,,,,N/A,Not Applicable,
COMP4913,CAPSTONE PROJECT,"2011, 231",POJ001,1,3,15,,,,N/A,Not Applicable,
COMP5112,DATA STRUCTURES AND DATABASE SYSTEMS,"2011, 2031, 2041, 205, 2051",LTL001,1,3,15,Thu,13:30,16:20,PQ306,Lui Richard,
COMP5121,DATA MINING AND DATA WAREHOUSING APPLICATIONS,206,LTL001,1,3,15,,,,N/A,Li Zhixu,
COMP5123,INTELLIGENT INFORMATION SYSTEMS,206,LTL001,1,3,15,,,,N/A,Liu Yan,
COMP5134,INFORMATION SYSTEM DEVELOPMENT WITH OBJECT-ORIENTED METHODS,"201, 202, 203, 204, 205",LTL001,1,3,15,Fri,18:30,21:20,BC303,Chan Chun Bun Henry,
COMP5136,B2B & B2C E-COMMERCE AND MANAGEMENT,"201, 202, 203, 204, 205",LTL001,1,3,15,Thu,18:30,21:20,BC301,You Jia,
COMP5139,MANAGEMENT INFORMATION SYSTEMS,206,LTL001,1,3,15,,,,N/A,Shiu Chi Keung Simon,
COMP5152,ADVANCED DATA ANALYTICS,"201, 202, 203, 204",LTL001,1,3,15,Wed,18:30,21:20,HJ304,Liu Yan,
COMP5241,SOFTWARE ENGINEERING AND DEVELOPMENT,"201, 203, 204",LTL001,1,3,15,Tue,18:30,21:20,HJ304,Wang Qixin,
COMP5311,INTERNET INFRASTRUCTURE AND PROTOCOLS,"201, 202, 203, 204, 205",LTL001,1,3,15,Wed,18:30,21:20,HJ303,"ZHENG, Yuanqing",
COMP5322,INTERNET COMPUTING AND APPLICATIONS,"2011, 2021, 2031, 2041, 2051",LTL001,1,3,15,Mon,8:30,11:20,PQ305,"YANG, Ray",
COMP5327,WIRELESS NETWORKING AND MOBILE COMPUTING,"201, 202, 203, 204",LTL001,1,3,15,Mon,18:30,21:20,HJ304,"ZHENG, Yuanqing",
COMP5355,CYBER AND INTERNET SECURITY,"201, 202, 203, 204",LTL001,1,3,15,Fri,18:30,21:20,HJ304,Luo Xiapu Daniel,
COMP5422,"MULTIMEDIA COMPUTING, SYSTEMS AND APPLICATIONS",204,LTL001,1,3,15,,,,N/A,Not Applicable,
COMP5423,NATURAL LANGUAGE PROCESSING,"201, 202, 203, 204",LTL001,1,3,15,Fri,18:30,21:20,HJ303,Li Wenjie,
COMP5434,BIG DATA COMPUTING,"201, 202, 203, 204, 205, 2051",LTL001,1,3,15,Thu,18:30,21:20,HJ304,"Baciu George, Mak Alvin",
COMP5511,ARTIFICIAL INTELLIGENCE CONCEPTS,"2011, 2021, 2031, 2041, 205, 2051",LTL001,1,3,15,Mon,12:30,15:20,PQ305,Luk Wing Pong Robert,
COMP5512,INFORMATION TECHNOLOGY AND LOGISTICS,206,LTL001,1,3,15,,,,N/A,Fung Walter,
COMP5517,HUMAN COMPUTER INTERACTION,"201, 202, 203, 204, 205",LTL001,1,3,15,Wed,18:30,21:20,HJ302,Ngai Grace,
COMP5521,"DISTRIBUTED LEDGER TECHNOLOGY, CRYPTOCURRENCY AND E-PAYMENT","201, 202, 203, 204",LTL001,1,3,15,Thu,18:30,21:20,HJ303,Xiao Bin,
COMP5523,COMPUTER VISION AND IMAGE PROCESSING,"201, 202, 204",LTL001,1,3,15,Mon,18:30,21:20,HJ303,"WU, Xiao-Ming",
COMP5541,MACHINE LEARNING AND DATA ANALYTICS,"201, 202, 203, 204, 205",LTL001,1,3,15,Tue,18:30,21:20,HJ303,Li Wenjie,
COMP5611,COMPUTING RESEARCH SEMINAR I,2888,SEM001,1,3,15,,,,N/A,Not Applicable,
COMP5612,RESEARCH SEMINAR I,"2881, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
COMP5621,COMPUTING RESEARCH SEMINAR II,2888,SEM001,1,3,15,,,,N/A,Not Applicable,
COMP5622,RESEARCH SEMINAR II,"2881, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
COMP5631,COMPUTING RESEARCH SEMINAR III,2888,SEM001,1,3,15,,,,N/A,Not Applicable,
COMP5632,RESEARCH SEMINAR III,"2881, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
COMP5642,RESEARCH SEMINAR IV,"2881, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
COMP5705,CAPSTONE PROJECT,201,POJ001,1,3,15,,,,N/A,Not Applicable,
COMP5923,INDEPENDENT STUDY,"201, 202, 203, 204, 206",POJ001,1,3,15,,,,N/A,Not Applicable,
COMP5933,PROJECT,"201, 202, 203, 204, 206",POJ001,1,3,15,,,,N/A,Not Applicable,
COMP5940,DISSERTATION,"201, 202, 203, 204, 206",DIS001,1,3,15,,,,N/A,Not Applicable,
COMP621,SPECIAL TOPICS IN COMPUTING I,2011,GST001,1,3,15,,,,N/A,Not Applicable,
COMP6434,BIG DATA ANALYTICS AND ARTIFICIAL INTELLIGENCE,281,LTL001,3,6,9,Sat,9:30,12:20,R402,"GUO, Song",
COMP6434,BIG DATA ANALYTICS AND ARTIFICIAL INTELLIGENCE,281,LTL001,3,6,9,Sun,9:30,12:20,R1109,Not Applicable,
COMP6434,BIG DATA ANALYTICS AND ARTIFICIAL INTELLIGENCE,281,LTL001,3,6,9,Sun,14:00,16:50,R1109,Not Applicable,
COMP6434,BIG DATA ANALYTICS AND ARTIFICIAL INTELLIGENCE,281,LTL001,3,6,9,Sat,14:00,16:50,R402,Not Applicable,
COMP6434,BIG DATA ANALYTICS AND ARTIFICIAL INTELLIGENCE,281,LTL001,1,13,13,Sat,9:30,12:20,R402,Not Applicable,
COMP6434,BIG DATA ANALYTICS AND ARTIFICIAL INTELLIGENCE,281,LTL001,1,13,13,Sat,14:00,16:50,R402,Not Applicable,
COMP6637,PRACTICUM I,"2881, 2888",TRN001,1,3,15,,,,N/A,Not Applicable,
COMP6638,PRACTICUM II,"2881, 2888",TRN001,1,3,15,,,,N/A,Not Applicable,
COMP6704,ADVANCED TOPICS IN OPTIMIZATION,"2444, 2881, 2888, 2889",LTL001,1,3,15,Thu,18:30,21:20,Y516,"CAO, Yixin",
COMP6706,ADVANCED TOPICS IN VISUAL COMPUTING,"2444, 2881, 2888, 2889",LTL001,1,3,15,Wed,18:30,21:20,Y412,"LI, Singstar",
COMP6811,ADVANCED AND RESEARCH TOPICS IN DATABASE SYSTEMS,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6812,ADVANCED AND RESEARCH TOPICS IN INTERNET COMPUTING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6813,ADVANCED AND RESEARCH TOPICS IN PARALLEL AND DISTRIBUTED COMPUTING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6814,ADVANCED AND RESEARCH TOPICS IN DATA MINING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6815,ADVANCED AND RESEARCH TOPICS IN PATTERN RECOGNITION,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6816,ADVANCED AND RESEARCH TOPICS IN MULTIMEDIA,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6817,ADVANCED AND RESEARCH TOPICS IN NETWORKING AND COMMUNICATIONS,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6818,ADVANCED AND RESEARCH TOPICS IN INFORMATION RETRIEVAL,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6819,ADVANCED AND RESEARCH TOPICS IN SOFTWARE ENGINEERING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6820,ADVANCED AND RESEARCH TOPICS IN ARTIFICIAL INTELLIGENCE,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6821,ADVANCED AND RESEARCH TOPICS IN BIOINFORMATICS,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6822,ADVANCED AND RESEARCH TOPICS IN MOBILE AND PERVASIVE COMPUTING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6823,ADVANCED AND RESEARCH TOPICS IN E-COMMERCE,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6824,ADVANCED AND RESEARCH TOPICS IN COMPUTER GRAPHICS,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6825,ADVANCED AND RESEARCH TOPICS IN CHINESE COMPUTING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6826,ADVANCED AND RESEARCH TOPICS IN COMPUTATIONAL GEOMETRY,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6827,ADVANCED AND RESEARCH TOPICS IN BIOMETRIC COMPUTING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6828,ADVANCED AND RESEARCH TOPICS IN MACHINE LEARNING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6829,ADVANCED AND RESEARCH TOPICS IN PERFORMANCE MODELLING,"2881, 2888",GST001,1,3,15,,,,N/A,Not Applicable,
COMP6991,THESIS,205,GST001,1,3,15,,,,N/A,Not Applicable,
COMP6992,THESIS,205,DIS001,1,3,15,,,,N/A,Not Applicable,
COMP6993,THESIS,205,DIS001,1,3,15,,,,N/A,Not Applicable,
